id_local;id_distrito_local;id_tipo_licencia;fecha_dec_lic;superficie_to;id_fecha;id_ubicacion
270469151;1;2;2010-07-16;6265.0;1654;1341
270469151;1;1;2019-04-29;6265.0;1617;1341
280007570;1;4;2011-03-15;6265.0;1167;1342
280007570;1;4;2013-10-15;6265.0;681;1342
280007570;1;1;2016-09-30;6265.0;1057;1342
280007570;1;1;2015-07-02;6265.0;721;1342
285002832;1;4;2012-10-30;6265.0;183;1343
285002832;1;3;2013-11-25;6265.0;431;1343
285002832;1;4;2017-11-30;6265.0;1234;1343
270082346;4;4;2017-06-30;542.0;10;1344
270082346;4;4;2019-06-20;542.0;1655;1344
270545128;9;4;2015-04-17;686.0;1224;1345
270545128;9;2;2016-02-01;686.0;1487;1345
120000726;12;4;2011-12-05;508.0;1656;1346
120000726;12;4;2014-03-06;508.0;1657;1346
120000726;12;4;2014-10-01;508.0;217;1346
120000726;12;4;2016-01-11;508.0;1531;1346
120000726;12;4;2017-02-27;508.0;1499;1346
120000726;12;4;2018-05-10;508.0;140;1346
170000101;17;4;2013-05-08;1586.0;1543;1347
280062175;17;4;1900-01-01;1586.0;7;1348
280062175;17;1;2020-07-08;1586.0;1658;1348
270326769;21;4;2005-06-15;463.0;1659;1349
270554753;5;2;2015-07-15;2092.0;1660;1350
270554753;5;3;2015-04-27;2092.0;982;1350
280022576;5;2;2013-03-20;2092.0;841;1351
20001967;2;2;2007-04-03;746.0;1661;1352
20001967;2;1;2014-12-12;746.0;1169;1352
270410790;9;2;2000-05-04;686.0;1662;1353
270410790;9;4;2015-01-13;686.0;1183;1353
270410790;9;4;2017-07-19;686.0;1400;1353
280048669;8;2;2009-12-11;1777.0;1663;1354
280048669;8;4;1900-01-01;1777.0;7;1354
280048669;8;2;2013-04-11;1777.0;714;1354
280048669;8;1;2019-02-20;1777.0;1076;1354
280048669;8;4;2018-05-10;1777.0;140;1354
285016515;8;2;2015-02-26;1777.0;189;1355
285016515;8;4;2015-02-09;1777.0;1664;1355
285016515;8;4;2015-04-23;1777.0;193;1355
280048873;8;4;1900-01-01;1777.0;7;1356
270127850;8;4;2017-06-30;1777.0;10;1357
270127850;8;4;2017-07-28;1777.0;1632;1357
270138062;9;4;2011-07-11;686.0;1665;1358
270138062;9;4;2013-02-08;686.0;1386;1358
270138062;9;4;2014-05-16;686.0;827;1358
270043164;1;1;2021-03-22;6265.0;1666;1359
270043164;1;2;2010-08-02;6265.0;1065;1359
285002566;1;2;2011-07-05;6265.0;1012;1360
285002566;1;1;2017-04-10;6265.0;586;1360
285002566;1;4;2014-09-26;6265.0;1092;1360
285002566;1;1;2017-11-10;6265.0;1667;1360
270267696;15;0;1900-01-01;168.0;7;1361
270173801;15;4;2019-04-10;168.0;1090;1362
270173819;15;4;2012-12-13;168.0;1668;1363
270173819;15;4;2018-06-11;168.0;117;1363
270173370;15;0;1900-01-01;168.0;7;1364
270312478;15;4;2019-01-24;168.0;1669;1365
270078923;4;4;2014-08-19;542.0;1670;1366
270078923;4;4;2015-02-02;542.0;957;1366
280002450;4;2;2012-12-21;542.0;739;1367
280002450;4;3;2013-07-05;542.0;1671;1367
280002450;4;4;2016-04-26;542.0;461;1367
280002450;4;4;2019-09-17;542.0;1100;1367
270078918;4;4;1900-01-01;542.0;7;1368
270078918;4;1;2018-07-19;542.0;30;1368
170001445;17;4;2007-03-08;1586.0;85;1369
270378767;8;4;2008-11-04;1777.0;1672;1370
270378767;8;4;2011-11-04;1777.0;1673;1370
270378767;8;4;2019-10-21;1777.0;1674;1370
80001227;8;2;2009-12-04;1777.0;1675;1371
80001227;8;1;2018-09-03;1777.0;1211;1371
80001227;8;1;2018-10-29;1777.0;845;1371
270533223;8;2;2011-02-25;1777.0;1676;1372
270530573;8;2;2014-05-12;1777.0;188;1373
270543843;8;4;2018-01-11;1777.0;497;1374
285016718;8;2;2011-09-30;1777.0;1677;1375
285016718;8;4;2017-03-15;1777.0;1062;1375
285016718;8;4;2018-10-26;1777.0;159;1375
280048958;8;2;2010-11-18;1777.0;398;1376
280048958;8;4;2013-06-18;1777.0;1300;1376
270213978;8;1;2018-06-12;1777.0;1678;1377
270213978;8;1;2019-06-10;1777.0;549;1377
270213978;8;1;2019-02-26;1777.0;1679;1377
80001161;8;3;2009-10-21;1777.0;501;1378
80001161;8;4;2019-05-31;1777.0;814;1378
270130245;8;4;2019-08-09;1777.0;1680;1379
270413807;8;2;2009-02-02;1777.0;1681;1380
270413807;8;4;2013-09-06;1777.0;336;1380
270413807;8;4;2015-03-04;1777.0;1682;1380
270413807;8;4;2019-05-13;1777.0;781;1380
280047442;8;4;2007-12-03;1777.0;1683;1381
285016194;8;2;2013-06-24;1777.0;556;1382
285016194;8;4;2017-03-02;1777.0;408;1382
80000977;8;2;2009-08-14;1777.0;1684;1383
80000977;8;4;2012-06-22;1777.0;1685;1383
270435878;8;4;1900-01-01;1777.0;7;1384
270129915;8;2;1900-01-01;1777.0;7;1385
270129915;8;4;2012-02-15;1777.0;312;1385
270129915;8;4;2012-10-17;1777.0;1686;1385
80000613;8;4;2012-10-04;1777.0;1320;1386
80000613;8;4;2018-03-01;1777.0;1290;1386
270272567;8;4;2017-01-27;1777.0;181;1387
270307845;8;2;2010-10-15;1777.0;1687;1388
280048311;8;2;2008-09-03;1777.0;1688;1389
270435104;8;2;1900-01-01;1777.0;7;1390
270435104;8;4;2018-09-18;1777.0;1419;1390
270544949;8;4;2012-12-19;1777.0;93;1391
80001052;8;2;2013-07-19;1777.0;299;1392
280047383;8;2;2009-06-15;1777.0;1367;1393
280047383;8;2;2016-10-23;1777.0;1018;1393
280047383;8;4;2015-10-30;1777.0;1547;1393
280047383;8;4;2017-08-30;1777.0;1608;1393
80000946;8;4;2017-06-30;1777.0;10;1394
280046785;8;4;2009-04-13;1777.0;870;1395
280046785;8;4;2015-01-13;1777.0;1183;1395
270206551;8;2;1900-01-01;1777.0;7;1396
270206551;8;1;2015-09-03;1777.0;1689;1396
270198136;8;2;2007-01-25;1777.0;1690;1397
270198136;8;1;2018-05-03;1777.0;1691;1397
280047229;8;3;2010-04-13;1777.0;1692;1398
280047229;8;4;2012-05-30;1777.0;1693;1398
280047229;8;4;2014-04-11;1777.0;1694;1398
270318984;8;4;2007-06-14;1777.0;1695;1399
270318984;8;4;2012-02-10;1777.0;1696;1399
270318984;8;2;2013-11-21;1777.0;526;1399
270318984;8;4;2019-07-31;1777.0;1299;1399
270419230;8;4;2010-09-20;1777.0;1697;1400
270419230;8;4;1900-01-01;1777.0;7;1400
270419230;8;4;2012-03-08;1777.0;1698;1400
270419230;8;4;2019-06-20;1777.0;1655;1400
270419230;8;2;2019-06-10;1777.0;549;1400
270544542;8;4;2011-05-31;1777.0;182;1401
280047526;8;2;2010-01-21;1777.0;1699;1402
270418383;8;4;2017-06-08;1777.0;934;1403
270127811;8;4;2010-04-30;1777.0;1398;1404
270313306;8;4;2013-06-11;1777.0;1007;1405
270497377;8;2;1900-01-01;1777.0;7;1406
270497377;8;4;2012-03-13;1777.0;1700;1406
270497377;8;4;2013-01-23;1777.0;254;1406
270497377;8;4;2013-04-08;1777.0;572;1406
270307066;8;3;2010-01-13;1777.0;1701;1407
270532528;8;4;2013-04-15;1777.0;1277;1408
280048662;8;1;2020-06-19;1777.0;1702;1409
280048872;8;3;2005-02-21;1777.0;1703;1410
150000223;15;0;1900-01-01;168.0;7;1411
150000223;15;1;2020-04-24;168.0;213;1411
270395377;15;4;2017-07-14;168.0;593;1412
285002629;1;4;2017-06-30;6265.0;10;1413
285002629;1;1;2015-05-14;6265.0;1505;1413
285002629;1;4;2017-07-28;6265.0;1632;1413
270170644;15;0;1900-01-01;168.0;7;1414
270471620;1;2;2011-02-18;6265.0;1040;1415
280007617;1;4;2017-06-19;6265.0;625;1416
270038664;1;4;2012-07-17;6265.0;777;1417
270038664;1;1;2020-03-12;6265.0;1704;1417
270038664;1;4;2017-06-12;6265.0;1489;1417
270038664;1;4;2019-05-06;6265.0;1705;1417
270079133;4;4;2014-04-14;542.0;727;1418
270079133;4;4;2019-09-24;542.0;1570;1418
40001331;4;4;2012-08-23;542.0;1706;1419
40001331;4;4;2012-07-05;542.0;650;1419
40001224;4;1;2018-03-16;542.0;857;1420
280007821;1;4;2013-05-14;6265.0;290;1421
280007821;1;4;2015-03-30;6265.0;1147;1421
280007821;1;4;2017-09-18;6265.0;296;1421
280007821;1;2;2021-01-28;6265.0;1707;1421
270166814;15;4;2014-04-07;168.0;613;1422
130001569;13;0;1900-01-01;1162.0;7;1423
130001569;13;4;2014-10-17;1162.0;29;1423
90000833;9;3;2009-12-01;686.0;439;1424
90000833;9;1;2015-05-25;686.0;1074;1424
10002288;1;2;2010-01-22;6265.0;652;1425
10002288;1;4;2012-11-26;6265.0;1618;1425
10002288;1;1;2018-07-19;6265.0;30;1425
280011965;1;4;2012-08-16;6265.0;393;1426
280009803;1;1;2015-05-26;6265.0;419;1427
280009803;1;1;2015-07-08;6265.0;1708;1427
280009803;1;1;2018-06-13;6265.0;694;1427
280009803;1;1;2019-02-20;6265.0;1076;1427
280009803;1;1;2019-06-03;6265.0;705;1427
285001360;1;2;2012-10-24;6265.0;1453;1428
285001360;1;3;2015-03-30;6265.0;1147;1428
285002923;1;1;2018-06-13;6265.0;694;1429
285002923;1;4;2019-04-11;6265.0;798;1429
270224434;1;1;2018-04-12;6265.0;226;1430
270224434;1;2;2018-05-28;6265.0;31;1430
270224434;1;4;2017-09-18;6265.0;296;1430
270224434;1;1;2019-03-06;6265.0;1378;1430
270224434;1;1;2019-05-03;6265.0;1709;1430
270224434;1;4;2019-07-16;6265.0;1710;1430
280010456;1;2;2012-12-13;6265.0;1668;1431
280010456;1;4;2014-10-17;6265.0;29;1431
280010388;1;2;2012-08-02;6265.0;1711;1432
280010388;1;2;2015-01-22;6265.0;1621;1432
280010388;1;3;2015-03-02;6265.0;610;1432
110001626;11;2;1999-12-01;430.0;1712;1433
110001626;11;4;2013-05-23;430.0;1131;1433
110001626;11;4;2017-06-05;430.0;1064;1433
270380715;6;2;2016-01-13;2440.0;590;1434
270380715;6;4;2016-06-23;2440.0;1713;1434
270380715;6;1;2018-02-16;2440.0;1480;1434
270492927;4;4;2011-08-12;542.0;1714;1435
270492927;4;2;2015-04-29;542.0;1597;1435
270492927;4;4;2018-10-29;542.0;845;1435
270492927;4;1;2020-05-20;542.0;927;1435
270492927;4;3;2019-09-30;542.0;1715;1435
270492927;4;4;2019-06-12;542.0;973;1435
40000547;4;4;1900-01-01;542.0;7;1436
40000547;4;2;1900-01-01;542.0;7;1436
280010866;1;1;2017-07-05;6265.0;433;1437
270247991;9;4;2014-07-22;686.0;901;1438
280044173;9;1;2015-06-10;686.0;1716;1439
280044173;9;4;2017-06-30;686.0;10;1439
90000081;9;2;1900-01-01;686.0;7;1440
270538961;5;1;2016-06-24;2092.0;1408;1441
270538961;5;4;2015-06-11;2092.0;1352;1441
270020167;5;2;2010-11-11;2092.0;1717;1442
280022523;5;2;2009-07-10;2092.0;1718;1443
280022523;5;1;2017-02-17;2092.0;1719;1443
270315689;5;3;2005-03-17;2092.0;1720;1444
270315689;5;1;2017-04-16;2092.0;716;1444
270315689;5;4;2015-04-17;2092.0;1224;1444
270272311;15;4;2015-01-12;168.0;1721;1445
270543726;15;0;1900-01-01;168.0;7;1446
280058807;13;0;1900-01-01;1162.0;7;1447
270547000;11;2;2012-11-14;430.0;1722;1448
270547000;11;4;2014-02-03;430.0;1723;1448
270547000;11;4;1900-01-01;430.0;7;1448
270547000;11;4;2015-11-08;430.0;707;1448
270547000;11;4;2015-11-27;430.0;1027;1448
270547000;11;4;2016-02-29;430.0;1724;1448
280055848;11;2;2011-11-11;430.0;1725;1449
280055848;11;4;2013-01-08;430.0;1726;1449
280055848;11;4;2017-06-30;430.0;10;1449
280055848;11;4;2014-11-14;430.0;1727;1449
280055848;11;4;2016-02-24;430.0;1616;1449
280055848;11;4;2016-02-24;430.0;1616;1449
280055848;11;4;2017-09-25;430.0;385;1449
280055848;11;4;2018-05-10;430.0;140;1449
280055848;11;2;2020-11-05;430.0;1610;1449
20001615;2;2;2009-09-10;746.0;761;1450
20001615;2;4;2013-09-24;746.0;1728;1450
20001615;2;4;2013-10-10;746.0;124;1450
20001615;2;4;2019-06-06;746.0;1729;1450
270396099;10;4;2013-03-12;1476.0;1407;1451
270396099;10;4;2014-05-28;1476.0;1730;1451
270396099;10;4;2015-01-07;1476.0;1580;1451
270396099;10;4;2019-06-14;1476.0;930;1451
270261773;13;0;1900-01-01;1162.0;7;1452
280059461;13;4;2013-01-21;1162.0;575;1453
280059461;13;1;2015-08-06;1162.0;277;1453
280059461;13;4;2015-01-16;1162.0;207;1453
170001945;17;2;1900-01-01;1586.0;7;1454
170001945;17;1;2020-01-24;1586.0;1731;1454
270540256;4;4;2011-02-24;542.0;1732;1455
270540256;4;4;2011-11-18;542.0;1733;1455
270540256;4;4;2014-04-29;542.0;1734;1455
270442962;15;0;1900-01-01;168.0;7;1456
270442962;15;4;1900-01-01;168.0;7;1456
270442962;15;4;2019-05-10;168.0;677;1456
270524920;6;4;2010-07-01;2440.0;339;1457
270524920;6;2;2014-11-05;2440.0;604;1457
270180918;17;4;2006-07-24;1586.0;179;1458
270180918;17;4;2013-05-14;1586.0;290;1458
270180918;17;4;2017-07-31;1586.0;655;1458
270180918;17;4;2018-11-28;1586.0;242;1458
20001407;2;4;2012-11-27;746.0;475;1459
20001407;2;4;2017-06-30;746.0;10;1459
20001407;2;1;2015-08-05;746.0;1735;1459
20001407;2;4;2014-08-08;746.0;946;1459
20001407;2;1;2017-09-11;746.0;570;1459
20001407;2;1;2017-12-18;746.0;1736;1459
280057951;13;0;1900-01-01;1162.0;7;1460
280057951;13;4;2010-08-09;1162.0;1737;1460
280057951;13;4;2012-11-26;1162.0;1618;1460
280057951;13;4;2015-10-14;1162.0;510;1460
280057951;13;4;2017-06-30;1162.0;10;1460
280057951;13;4;2017-03-24;1162.0;876;1460
280057951;13;4;2017-03-24;1162.0;876;1460
280057951;13;1;2018-04-02;1162.0;1738;1460
270405618;13;4;2017-09-18;1162.0;296;1461
270405618;13;4;2017-09-18;1162.0;296;1461
285035712;13;4;2015-05-07;1162.0;153;1462
130001523;13;2;2012-01-31;1162.0;373;1463
130001523;13;4;2015-01-28;1162.0;1573;1463
130001523;13;4;2017-06-09;1162.0;746;1463
130001523;13;4;2018-05-18;1162.0;39;1463
280057795;13;0;1900-01-01;1162.0;7;1464
280057795;13;4;2015-03-13;1162.0;1652;1464
280057795;13;4;2017-05-10;1162.0;1739;1464
130001480;13;4;2011-12-05;1162.0;1656;1465
130001480;13;2;2015-05-22;1162.0;1349;1465
130001480;13;3;2016-09-18;1162.0;1740;1465
130001480;13;4;2018-11-20;1162.0;89;1465
270472988;5;2;2006-05-25;2092.0;1741;1466
270472988;5;4;2014-10-01;2092.0;217;1466
270436166;5;4;2015-03-31;2092.0;846;1467
270436166;5;4;2015-08-17;2092.0;1125;1467
270436166;5;1;2020-03-12;2092.0;1704;1467
270208537;20;0;1900-01-01;352.0;7;1468
270208537;20;4;2012-05-29;352.0;1742;1468
270208537;20;2;2015-04-13;352.0;6;1468
270208537;20;4;2015-01-14;352.0;573;1468
270208537;20;4;2015-06-17;352.0;1743;1468
80000574;8;3;2001-03-20;1777.0;1223;1469
280022919;5;2;2009-10-13;2092.0;584;1470
280022919;5;1;2015-08-18;2092.0;1374;1470
280022919;5;4;2017-01-31;2092.0;780;1470
280022919;5;4;2017-09-12;2092.0;1198;1470
280022919;5;4;2018-10-25;2092.0;580;1470
270088054;5;3;1900-01-01;2092.0;7;1471
270088054;5;4;2014-06-16;2092.0;805;1471
270088054;5;4;2015-02-27;2092.0;1488;1471
270088054;5;4;2017-06-09;2092.0;746;1471
280072046;15;0;1900-01-01;168.0;7;1472
270187028;20;1;2017-11-15;352.0;1023;1473
270187028;20;4;2018-04-25;352.0;738;1473
60000528;6;4;2008-04-22;2440.0;1744;1474
270156371;12;4;2011-02-16;508.0;68;1475
270156371;12;2;1900-01-01;508.0;7;1475
270156371;12;4;2015-02-11;508.0;1008;1475
120000543;12;4;2011-03-01;508.0;1625;1476
120000543;12;4;2011-10-31;508.0;1392;1476
120000543;12;4;2013-05-14;508.0;290;1476
120000543;12;4;2015-01-13;508.0;1183;1476
120000543;12;4;2015-11-23;508.0;679;1476
120000543;12;4;2017-09-15;508.0;1745;1476
270081451;4;4;2013-02-07;542.0;77;1477
270020010;1;4;2019-10-21;6265.0;1674;1478
280008837;1;2;2010-04-21;6265.0;1746;1479
280008837;1;4;2017-05-09;6265.0;357;1479
270032724;10;4;2014-03-21;1476.0;603;1480
270032724;10;4;2015-02-06;1476.0;933;1480
270032724;10;1;2017-12-13;1476.0;1229;1480
270032724;10;1;2015-09-10;1476.0;1747;1480
270032724;10;1;2017-03-24;1476.0;876;1480
280056070;11;2;2011-05-09;430.0;248;1481
280056070;11;1;2015-06-16;430.0;1748;1481
280056070;11;1;2020-06-23;430.0;1749;1481
280056077;11;2;2010-01-20;430.0;1750;1482
280056077;11;1;2015-05-20;430.0;1751;1482
280056077;11;1;2020-04-24;430.0;213;1482
280056077;11;1;2021-01-26;430.0;893;1482
270542333;11;2;2020-03-19;430.0;1185;1483
270396536;11;4;2015-03-12;430.0;154;1484
270396536;11;4;2017-11-17;430.0;802;1484
130001804;13;0;1900-01-01;1162.0;7;1485
280031396;6;2;2005-01-12;2440.0;1752;1486
280031396;6;1;2015-08-13;2440.0;1753;1486
280031396;6;4;2018-11-14;2440.0;273;1486
30001256;3;2;2009-05-25;1424.0;1754;1487
30001256;3;1;2017-04-07;1424.0;1013;1487
30001256;3;4;2016-05-13;1424.0;1755;1487
30001256;3;1;2018-03-18;1424.0;2;1487
30001256;3;4;2017-09-06;1424.0;342;1487
30001256;3;4;2018-04-06;1424.0;297;1487
30001231;3;2;2009-01-21;1424.0;1756;1488
30001231;3;4;2015-03-04;1424.0;1682;1488
280020112;3;4;2015-05-06;1424.0;50;1489
280020112;3;4;2019-05-08;1424.0;911;1489
270325561;13;4;2012-09-05;1162.0;1757;1490
270325561;13;4;2013-05-13;1162.0;313;1490
270325561;13;2;2011-04-11;1162.0;1758;1490
270325561;13;4;2014-10-30;1162.0;1759;1490
285006877;5;4;2014-09-01;2092.0;1760;1491
285006877;5;4;2015-03-10;2092.0;1310;1491
285006877;5;4;2018-11-21;2092.0;1359;1491
50002162;5;4;1900-01-01;2092.0;7;1492
50002162;5;2;2014-03-19;2092.0;1761;1492
50002162;5;1;2014-07-02;2092.0;255;1492
280021917;5;4;1900-01-01;2092.0;7;1493
280021917;5;1;2015-07-02;2092.0;721;1493
280021917;5;1;2014-12-26;2092.0;1762;1493
280021917;5;4;2014-10-13;2092.0;656;1493
270175591;15;0;1900-01-01;168.0;7;1494
285045722;15;4;2015-02-05;168.0;1479;1495
285045722;15;4;2017-06-30;168.0;10;1495
285045722;15;4;2016-09-20;168.0;1763;1495
270546095;10;4;2011-04-14;1476.0;1764;1496
270546095;10;4;2011-11-03;1476.0;1765;1496
270546095;10;4;2014-05-20;1476.0;1146;1496
270546095;10;1;2015-08-05;1476.0;1735;1496
270546095;10;4;2016-02-22;1476.0;1766;1496
50001999;5;1;2015-07-20;2092.0;437;1497
270542009;5;2;2012-07-13;2092.0;381;1498
270542009;5;2;2013-03-14;2092.0;1767;1498
270216911;5;4;1900-01-01;2092.0;7;1499
285033620;19;4;2014-12-22;0.0;1768;1500
270019965;19;4;2010-11-29;0.0;636;1501
90001367;9;2;2008-07-07;686.0;1120;1502
90001367;9;4;2012-08-31;686.0;454;1502
90001367;9;1;2017-01-03;686.0;1017;1502
90001367;9;1;2020-03-17;686.0;1769;1502
285038427;13;4;2014-05-19;1162.0;720;1503
285038427;13;4;2015-12-17;1162.0;819;1503
40002694;4;4;2014-03-11;542.0;407;1504
285045150;15;4;2019-06-06;168.0;1729;1505
270409877;10;4;2014-09-12;1476.0;1770;1506
270409877;10;4;2017-07-31;1476.0;655;1506
270409877;10;4;2018-11-07;1476.0;288;1506
270147025;11;4;2019-06-27;430.0;885;1507
270269272;8;2;1900-01-01;1777.0;7;1508
270269272;8;2;2012-07-16;1777.0;1771;1508
270269272;8;4;2014-09-16;1777.0;1252;1508
270269272;8;4;2016-08-30;1777.0;535;1508
280048502;8;3;2005-06-17;1777.0;1772;1509
270130369;8;2;2000-05-09;1777.0;1773;1510
270130369;8;4;2015-03-26;1777.0;1113;1510
270130369;8;4;2016-09-29;1777.0;1009;1510
270130369;8;4;2019-06-12;1777.0;973;1510
270130369;8;1;2019-07-31;1777.0;1299;1510
270130369;8;1;2020-07-22;1777.0;1774;1510
280048690;8;2;2011-03-03;1777.0;1775;1511
280048690;8;4;2015-03-20;1777.0;61;1511
280048690;8;1;2020-09-23;1777.0;1776;1511
280047215;8;3;2009-11-23;1777.0;793;1512
270520904;15;0;1900-01-01;168.0;7;1513
270520904;15;1;2013-05-21;168.0;263;1513
270520904;15;1;2015-07-02;168.0;721;1513
270083999;4;1;2015-03-20;542.0;61;1514
270083999;4;1;2016-10-11;542.0;1010;1514
270525860;3;4;2011-04-04;1424.0;1415;1515
270287488;6;3;2002-10-17;2440.0;1777;1516
280020758;3;4;2014-11-14;1424.0;1727;1517
270059035;3;4;2012-03-02;1424.0;33;1518
270059035;3;4;2015-02-11;1424.0;1008;1518
270059035;3;4;2019-09-24;1424.0;1570;1518
30000038;3;4;1900-01-01;1424.0;7;1519
30000038;3;4;2011-03-23;1424.0;418;1519
30000038;3;1;2018-10-19;1424.0;1179;1519
30000038;3;1;2021-04-07;1424.0;1778;1519
30000416;3;3;2003-04-22;1424.0;1498;1520
30001141;3;2;2007-11-28;1424.0;1779;1521
270064560;3;2;1900-01-01;1424.0;7;1522
270064560;3;4;2015-02-10;1424.0;35;1522
270064560;3;1;2020-01-17;1424.0;1780;1522
30001232;3;4;2010-01-22;1424.0;652;1523
270378527;4;3;2000-02-11;542.0;1781;1524
270378527;4;4;2012-02-21;542.0;337;1524
270378527;4;4;2015-02-09;542.0;1664;1524
270378527;4;1;2017-09-28;542.0;349;1524
270451538;4;2;1900-01-01;542.0;7;1525
270451538;4;1;2014-04-14;542.0;727;1525
200001907;20;0;1900-01-01;352.0;7;1526
200001907;20;4;2012-03-29;352.0;1782;1526
200001907;20;4;2013-10-22;352.0;1783;1526
200001907;20;2;2015-03-20;352.0;61;1526
50001237;5;2;2014-04-08;2092.0;16;1527
50001237;5;4;2015-02-05;2092.0;1479;1527
50001237;5;4;2019-07-26;2092.0;767;1527
285007337;5;4;2014-07-03;2092.0;712;1528
285007337;5;4;2015-04-21;2092.0;496;1528
285007337;5;1;2016-11-27;2092.0;1784;1528
270094179;5;3;2009-02-02;2092.0;1681;1529
270193942;3;2;1900-01-01;1424.0;7;1530
270193942;3;4;2017-10-18;1424.0;1485;1530
270363195;3;4;2008-09-12;1424.0;1785;1531
270363195;3;4;2014-05-20;1424.0;1146;1531
270363195;3;4;2015-01-05;1424.0;1786;1531
270442765;3;4;2009-11-10;1424.0;1787;1532
270442765;3;4;2014-11-06;1424.0;18;1532
270059189;3;4;2014-03-26;1424.0;512;1533
270443300;4;4;2010-06-09;542.0;1152;1534
270443300;4;4;2011-12-27;542.0;1788;1534
270443300;4;4;2015-01-29;542.0;1607;1534
270443300;4;4;2016-09-30;542.0;1057;1534
270443300;4;1;2016-10-28;542.0;364;1534
270066227;3;4;2015-04-21;1424.0;496;1535
280060411;18;4;1900-01-01;684.0;7;1536
280060411;18;4;2012-06-25;684.0;343;1536
280060411;18;4;2015-03-06;684.0;302;1536
280060411;18;4;2017-03-09;684.0;849;1536
280060411;18;4;2018-02-06;684.0;856;1536
280060411;18;4;2019-01-29;684.0;1602;1536
270297197;12;2;2015-05-28;508.0;1789;1537
280042470;10;4;2010-01-14;1476.0;1790;1538
280042470;10;4;2012-03-13;1476.0;1700;1538
285019423;10;2;2014-12-12;1476.0;1169;1539
270526046;8;4;2014-09-03;1777.0;169;1540
270526046;8;4;2015-10-09;1777.0;1330;1540
270526046;8;4;2017-09-11;1777.0;570;1540
270526046;8;1;2017-12-04;1777.0;1411;1540
270526046;8;1;2019-11-22;1777.0;1791;1540
270526046;8;1;2020-07-30;1777.0;1396;1540
270129497;8;4;2006-05-22;1777.0;1792;1541
280059481;13;0;1900-01-01;1162.0;7;1542
280059481;13;4;2014-10-29;1162.0;1793;1542
280059481;13;1;2019-05-28;1162.0;389;1542
280059481;13;4;2015-07-16;1162.0;1510;1542
90000536;9;4;2017-06-29;686.0;1794;1543
90000536;9;1;2017-04-11;686.0;257;1543
90000536;9;4;2015-10-07;686.0;249;1543
90000536;9;4;2015-12-11;686.0;1377;1543
280018665;2;1;2018-10-22;746.0;844;1544
270475981;10;4;2008-10-03;1476.0;1795;1545
270475981;10;2;1900-01-01;1476.0;7;1545
270475981;10;4;2015-03-11;1476.0;295;1545
270475981;10;4;2017-09-28;1476.0;349;1545
270136070;9;4;2013-04-04;686.0;1796;1546
285003785;1;1;2017-10-19;6265.0;1797;1547
280003411;4;4;2015-03-02;542.0;610;1548
280003411;4;4;2018-04-12;542.0;226;1548
285032893;18;1;2014-02-26;684.0;882;1549
285032893;18;1;2018-10-11;684.0;161;1549
285032893;18;1;2017-12-22;684.0;1551;1549
270063013;3;4;2014-11-24;1424.0;1172;1550
270063013;3;4;2016-03-15;1424.0;1268;1550
270063013;3;4;2018-10-25;1424.0;580;1550
270063013;3;4;2018-10-26;1424.0;159;1550
270063013;3;1;2018-12-05;1424.0;704;1550
285006378;3;2;1900-01-01;1424.0;7;1551
285006378;3;1;2015-04-01;1424.0;1036;1551
270161766;13;0;1900-01-01;1162.0;7;1552
